,Train,Test
0,0.8475654469705831,0.5438549085445342
1,0.284441141710699,0.3682622756182125
2,0.19995570786048125,0.3072182774935057
3,0.16881197878072998,0.27775800065212314
4,0.15041044464001174,0.2671207768517164
5,0.13709927349385137,0.268286449353571
6,0.12756182099792837,0.2679113832592868
7,0.11997053591231446,0.26720393556075334
8,0.1140473582692626,0.2553018608798312
9,0.10900334864384928,0.2478302501946576
