epoch,loss,cumulative_epoch,iteration
1,0.09475742619975441,1,1
2,0.09047235409458411,2,1
3,0.08998567338498109,3,1
1,0.0933881314052101,4,2
2,0.08947884837449778,5,2
3,0.08879479520072783,6,2
