,Train,Test
0,0.5243867602285371,0.24579593261462568
1,0.18602732269681407,0.15053181303046725
2,0.14636567015482443,0.13082299614256465
3,0.12923229927204993,0.12310734878446139
4,0.11896191615178212,0.12260722567366618
5,0.11253539529193884,0.1206992421066732
6,0.10753692176826812,0.11718775098786136
7,0.10382626249650476,0.12435031510031032
8,0.10060244916639481,0.12093890858932288
9,0.09839247609197849,0.11887070077410153
