,Train,Test
0,0.5158310343517298,0.21659931562561247
1,0.18162274914205823,0.1719053785831801
2,0.14846791030741466,0.15142242563214475
3,0.1313610901511514,0.14316209289255838
4,0.12166263825095258,0.13752290387062946
5,0.11484153118838293,0.1305101197958498
6,0.11007143191232843,0.12477799889444968
7,0.10602635111973356,0.12361141846179102
8,0.10332579721168433,0.12791471700782184
9,0.10091967523090238,0.11238202392203672
