filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,54Hz-O2,ID05-Stand-G2,5.338443646091284,0.12563362301808437,0.6537421733241483,1.000952835264245,9.477743139446217,5.0,61.7415099460224
Butterworth,54Hz-O2,ID08-Seat-G3,11.341897703740239,1.4826904369417029,0.7460878318966383,1.005918308460859,1.3780200507488374,5.0,68.43755644296503
Butterworth,54Hz-O2,ID10-Stand-G4,12.415330618770055,1.5487018116906002,0.6950858074240328,0.9666119345328795,0.24204220283244257,5.0,68.9615338471147
Butterworth,54Hz-O3,ID01-Seat-G1,7.158090853204551,1.5214211819754393,0.6347175163740943,0.9801002969638547,1.961685632813131,5.0,63.31897371082953
Butterworth,54Hz-O3,ID05-Stand-G2,3.4434799559877267,0.12541796107889766,0.5339756969203595,0.98948023571735,8.237440475543183,5.0,58.89569886147717
Butterworth,54Hz-O3,ID08-Seat-G3,9.305259896322875,1.4818125174112102,0.6696699191288458,0.9965097086752062,1.2917467316082407,5.0,65.81033283316525
Butterworth,54Hz-O3,ID10-Stand-G4,10.418267070731583,1.5445208158443038,0.5844031557925251,0.942934582024007,0.22888965211216825,5.0,66.01596364929556
Butterworth,56Hz-O2,ID01-Seat-G1,9.51572481448515,1.5126226803641103,0.7318259483809259,0.9892031154328812,1.9680908133780255,5.0,66.4504350045065
Butterworth,56Hz-O2,ID05-Stand-G2,5.650962802259474,0.1124015615248765,0.6671004984928085,1.0038073172607758,9.676865768999841,5.0,62.154216540955545
Butterworth,56Hz-O2,ID08-Seat-G3,11.660801917047339,1.4732218742346355,0.7538507123366612,1.0065496314472695,1.414251095376101,5.0,68.81468225957231
Butterworth,56Hz-O2,ID10-Stand-G4,12.713320805007863,1.5343363580758125,0.7071835548380045,0.967952991701706,0.24535954279199404,5.0,69.35696242480141
Butterworth,56Hz-O3,ID01-Seat-G1,7.486504721767645,1.512017582202466,0.6461875666840478,0.9820489649872212,1.9912054216711408,5.0,63.7431562968341
Butterworth,56Hz-O3,ID05-Stand-G2,3.7676739948854947,0.11309398641487604,0.5510758050461727,0.9922573482690343,8.623087797271326,5.0,59.36202927407697
Butterworth,56Hz-O3,ID08-Seat-G3,9.6479667086299,1.4721650133819024,0.6783078175357934,0.9980553273281493,1.3182047203792402,5.0,66.22555197678909
Butterworth,56Hz-O3,ID10-Stand-G4,10.710501378237305,1.5288595857887077,0.5983173530043445,0.9436634114191569,0.23589866632715215,5.0,66.41619858286568
Butterworth,58Hz-O2,ID01-Seat-G1,9.833715861107931,1.5033602681597393,0.7408965280547438,0.9899914102871078,1.9948694493778634,5.0,66.84039687295405
Butterworth,58Hz-O2,ID05-Stand-G2,5.960651745738994,0.09939263124732751,0.6799792046100283,1.0066344554969466,9.851499310374233,5.0,62.560495780314206
Butterworth,58Hz-O2,ID08-Seat-G3,11.976907814965784,1.4638120747701284,0.7615596511579903,1.006947672877355,1.4475347299613952,5.0,69.1886051986507
Butterworth,58Hz-O2,ID10-Stand-G4,13.015285665414018,1.520536579899261,0.7192605513565362,0.9752139272665148,0.2478701864101672,5.0,69.78580943692062
Butterworth,58Hz-O3,ID01-Seat-G1,7.811897592531058,1.502429959797553,0.6570890661417571,0.9834104772627428,2.0087628690352686,5.0,64.15711797490795
Butterworth,58Hz-O3,ID05-Stand-G2,4.085215575974859,0.10075803720346084,0.5666635517376207,0.9947755912254804,9.015816803055907,5.0,59.80907017013442
Butterworth,58Hz-O3,ID08-Seat-G3,9.987619165611605,1.462473126980868,0.6866452239117735,1.0103367020828111,1.3623622562333397,5.0,66.6374583449499
Butterworth,58Hz-O3,ID10-Stand-G4,11.010325742099765,1.513986722965831,0.6129678019751758,0.9441482495979187,0.24355725243195955,5.0,66.82832550490316
Butterworth,60Hz-O2,ID01-Seat-G1,10.15206861438228,1.4941594270304417,0.749789527558243,0.9905861912311903,2.0159745355701566,5.0,67.22842102722507
Butterworth,60Hz-O2,ID05-Stand-G2,6.269316534649825,0.0864918043237155,0.6925406749505196,0.9851513864977205,9.99760448217126,5.0,62.889128529267325
Butterworth,60Hz-O2,ID08-Seat-G3,12.29146845256591,1.454432549521204,0.7692917447271954,1.0072164907573204,1.4806545143859384,5.0,69.56115653801987
Butterworth,60Hz-O2,ID10-Stand-G4,13.322327330010438,1.5072860252808262,0.731291406124119,0.9682277390988124,0.25174678012864077,4.166666666666667,70.31481823810206
Butterworth,60Hz-O3,ID01-Seat-G1,8.136529694469997,1.4927042546035934,0.6677554916630286,0.9928547988197026,2.0143107330918766,5.0,64.60896987604123
Butterworth,60Hz-O3,ID05-Stand-G2,4.396410294170857,0.08820820387422586,0.5810295540120536,0.9968951946413904,9.413036168733841,5.0,60.238607922468205
