,Train,Test
0,0.5290419713795156,0.2585928110529642
1,0.19411249356404378,0.19678454532754308
2,0.15287511586454594,0.16451440312828464
3,0.1337344219555544,0.15066756369324494
4,0.12336569055605812,0.13598078260937901
5,0.11626830090131735,0.1268592489264528
6,0.11093359251220684,0.13523265455696987
7,0.10715036083192284,0.1275178578512491
8,0.10398696989496886,0.13763299006871854
9,0.10146653192408356,0.13065827245026243
