filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,25Hz-O3,ID10-Stand-G4,5.814438234611704,1.8833736894443376,0.418217688602798,0.941956002049359,0.1425685377103262,14.166666666666666,58.32751757604615
Butterworth,25Hz-O4,ID01-Seat-G1,-0.21476904202318306,1.7526375127165459,0.060773929236298825,0.9491355400976199,1.0452550657543134,18.333333333333332,49.03481550309367
Butterworth,25Hz-O4,ID05-Stand-G2,-2.9807738080371897,0.49051530994063475,-0.04562871760060217,0.9347917692664579,5.125131872302463,19.166666666666668,47.998410130994436
Butterworth,25Hz-O4,ID08-Seat-G3,1.8016251429469017,1.6786105025330913,0.27038793513428133,0.9753785682142846,0.8283966494428955,15.833333333333334,53.039760830858775
Butterworth,25Hz-O4,ID10-Stand-G4,4.567379936529308,1.894003921906223,0.38797210646020036,0.9399882331325541,0.1341287274694241,16.666666666666668,56.343778567310245
Butterworth,25Hz-O5,ID01-Seat-G1,-1.137273069921412,1.7500127997114798,-0.03320168039485313,0.8986605233501949,0.9778573122702308,21.666666666666668,47.41095668045624
Butterworth,25Hz-O5,ID05-Stand-G2,-3.635227034492726,0.492800936304474,-0.09934826531576757,0.909407875997884,4.991239316168531,23.333333333333332,46.63526072345449
Butterworth,25Hz-O5,ID08-Seat-G3,0.693927960671351,1.6762075760734076,0.1808082022495127,0.9340521873148971,0.7493034956509302,20.0,50.22025041411718
Butterworth,25Hz-O5,ID10-Stand-G4,3.6388392774047973,1.9004748450619076,0.37676316332685045,0.8896765316087758,0.11358054998406748,20.0,54.412945660400055
Butterworth,30Hz-O2,ID01-Seat-G1,4.614161601558848,1.6862801884246432,0.5257958744271569,0.9320944580977114,1.4998882884614193,8.333333333333334,59.051436283584415
Butterworth,30Hz-O2,ID05-Stand-G2,0.9829456012369425,0.370918139798839,0.40258716077072504,0.9759114544300509,6.106419393543217,10.0,54.38190657916764
Butterworth,30Hz-O2,ID08-Seat-G3,6.8125864782242145,1.6302216776857061,0.6069229049198746,0.9771238575171659,1.039894083531613,7.5,62.2501275527091
Butterworth,30Hz-O2,ID10-Stand-G4,8.651154390649031,1.785789395259311,0.5434803715473668,0.9379440097783455,0.16519164534798134,7.5,63.41697722614601
Butterworth,30Hz-O3,ID01-Seat-G1,2.4299655219732563,1.6754745214416689,0.3395951618170801,0.9624402908439954,1.4798475457088482,10.0,55.289130689821334
Butterworth,30Hz-O3,ID05-Stand-G2,-0.8537381636883916,0.37191370441909705,0.19140562589806612,0.9164455059681211,6.160671944957787,10.0,51.5177697240761
Butterworth,30Hz-O3,ID08-Seat-G3,4.59020595554727,1.623239138846646,0.4766326227632458,0.9763294479311786,1.0306853473420876,10.0,58.54659786592751
Butterworth,30Hz-O3,ID10-Stand-G4,6.7163658469639556,1.7967769903266915,0.43984161867079735,0.9357617276153891,0.15853540013209583,10.0,60.193986625071894
Butterworth,30Hz-O4,ID01-Seat-G1,0.8928596242883268,1.6697399649210747,0.1796640843528378,0.9630030972127978,1.3272922885274971,15.0,51.5553557429986
Butterworth,30Hz-O4,ID05-Stand-G2,-2.0168600294690235,0.37118805338830824,0.04466935481966078,0.9229113611913545,6.180506837877939,15.0,49.44957696710423
