iteration,prune_amount,neurons_before,neurons_after,accuracy,recall,precision,model_size_kb,parameters
1,0.1,64,58,0.9608707228883118,0.8917816045049929,0.9255125000860135,106.36328125,13897
2,0.1,64,52,0.9592306890843209,0.8888274575586852,0.9216974233045392,106.36328125,13897
