,Train,Test
0,0.5118890597600313,0.27815713429497596
1,0.18413039266693612,0.19535080917667644
2,0.14558759535618052,0.14640519427183404
3,0.12807757887225132,0.13798384974651834
4,0.1180565195337137,0.13395543021436282
5,0.11118687570092604,0.12574024456279728
6,0.10678473971792218,0.11680142041685994
7,0.10292566563318678,0.12037936366592168
8,0.10038029519830566,0.12177826480101273
9,0.0981980834172639,0.1247683873931295
