,Train,Test
0,0.5324341134888837,0.2400856892877793
1,0.1862256298929813,0.18412735952466242
2,0.14803147620890025,0.16581805864827517
3,0.1301399148401947,0.1606929739162137
4,0.12059785923851786,0.14510451881511938
5,0.11367820290607873,0.13808766223721067
6,0.1086595268646049,0.14618555780804296
7,0.10491077895800022,0.13854054283129144
8,0.101831163328455,0.1418692038065115
9,0.09974643298846733,0.15131911481073534
