filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,20Hz-O4,ID05-Stand-G2,-4.076357475998694,0.683492607617464,-0.10784335541947049,0.8729336721999381,3.8319552339813945,25.0,53.93502819570578
Butterworth,20Hz-O4,ID08-Seat-G3,0.5096735334366901,1.7796550257863686,0.1791572216408317,0.9158781655278553,0.6349055383060429,20.833333333333332,60.83126421813909
Butterworth,20Hz-O4,ID10-Stand-G4,3.497979083247929,1.994577752967012,0.3716196690276623,0.8426506913975774,0.10823430887931312,20.0,62.81605877595411
Butterworth,25Hz-O2,ID01-Seat-G1,3.3386917971526793,1.7626525152555732,0.4416946740248784,0.9303507169412296,1.3163148096028294,10.0,68.85704110189255
Butterworth,25Hz-O2,ID05-Stand-G2,-0.18134572455709427,0.4752948857614679,0.31299062150058454,0.9361406813737329,5.31250251509599,10.0,65.45978317058942
Butterworth,25Hz-O2,ID08-Seat-G3,5.540323576132739,1.6888231204502226,0.5494446125870308,0.9685000901885245,0.9287820857059669,10.0,72.90933413347018
Butterworth,25Hz-O2,ID10-Stand-G4,7.688468635643499,1.8638050158509163,0.5092334750120302,0.9296939844281994,0.1493571071623339,9.166666666666666,72.18869256465584
Butterworth,25Hz-O3,ID01-Seat-G1,1.1898275259904598,1.7567229462071647,0.22145337492506725,0.9486827971737727,1.1993951134757004,15.0,64.12061228795328
Butterworth,25Hz-O3,ID05-Stand-G2,-1.931659166877601,0.4863225497279931,0.08457334736691365,0.9478993436171167,5.2264436812372805,15.0,61.44507723710279
Butterworth,25Hz-O3,ID08-Seat-G3,3.3346605511102556,1.6824825066555167,0.394343186954418,0.9659083219330186,0.8909536039210364,15.0,68.38926934752703
Butterworth,25Hz-O3,ID10-Stand-G4,5.814438234611704,1.8833736894443376,0.418217688602798,0.941956002049359,0.1425685377103262,14.166666666666666,69.31561118474204
Butterworth,25Hz-O4,ID01-Seat-G1,-0.21476904202318314,1.7526375127165459,0.060773929236298825,0.9491355400976199,1.0452550657543134,18.333333333333332,60.46468617529451
Butterworth,25Hz-O4,ID05-Stand-G2,-2.9807738080371897,0.49051530994063475,-0.04562871760060217,0.9347917692664579,5.125131872302463,19.166666666666668,58.19994782698367
Butterworth,25Hz-O4,ID08-Seat-G3,1.8016251429469017,1.6786105025330913,0.27038793513428133,0.9753785682142846,0.8283966494428955,15.833333333333334,65.92821481932097
Butterworth,25Hz-O4,ID10-Stand-G4,4.567379936529309,1.894003921906223,0.38797210646020036,0.9399882331325541,0.1341287274694241,16.666666666666668,67.66952639147372
Butterworth,30Hz-O2,ID01-Seat-G1,4.614161601558848,1.686280188424643,0.5257958744271568,0.9320944580977114,1.4998882884614193,8.333333333333334,71.15065828394002
Butterworth,30Hz-O2,ID05-Stand-G2,0.982945601236943,0.370918139798839,0.40258716077072504,0.9759114544300509,6.1064193935432165,10.0,68.68718111723113
Butterworth,30Hz-O2,ID08-Seat-G3,6.812586478224212,1.6302216776857061,0.6069229049198746,0.9771238575171659,1.0398940835316128,7.5,75.20947182601103
Butterworth,30Hz-O2,ID10-Stand-G4,8.651154390649033,1.785789395259311,0.5434803715473668,0.9379440097783456,0.16519164534798134,7.5,73.80582311077711
Butterworth,30Hz-O3,ID01-Seat-G1,2.4299655219732568,1.6754745214416686,0.3395951618170801,0.9624402908439954,1.4798475457088482,10.0,67.99432036778268
Butterworth,30Hz-O3,ID05-Stand-G2,-0.8537381636883897,0.3719137044190968,0.19140562589806612,0.9164455059681212,6.160671944957791,10.0,62.94667709735524
Butterworth,30Hz-O3,ID08-Seat-G3,4.59020595554727,1.623239138846646,0.47663262276324564,0.9763294479311786,1.0306853473420878,10.0,71.61612299681357
Butterworth,30Hz-O3,ID10-Stand-G4,6.7163658469639556,1.7967769903266915,0.43984161867079724,0.9357617276153892,0.15853540013209588,10.0,70.70746767008256
Butterworth,30Hz-O4,ID01-Seat-G1,0.8928596242883261,1.6697399649210747,0.1796640843528378,0.9630030972127978,1.327292288527497,15.0,63.846499479884656
Butterworth,30Hz-O4,ID05-Stand-G2,-2.0168600294690244,0.37118805338830835,0.04466935481966076,0.9229113611913542,6.180506837877939,15.0,59.9719379639923
Butterworth,30Hz-O4,ID08-Seat-G3,2.9882263074738056,1.6197363242533058,0.3626019017244113,0.959823534841512,0.9931909078201859,15.0,67.52696539905598
Butterworth,30Hz-O4,ID10-Stand-G4,5.414202336392598,1.8015745441001485,0.39406026210738293,0.9549260597285817,0.15373426243834637,15.0,69.04041719030741
Butterworth,35Hz-O2,ID01-Seat-G1,5.752048870648753,1.6345541181975867,0.5889639654295953,0.9328102708097709,1.6550611156666701,5.0,73.35884339511028
Butterworth,35Hz-O2,ID05-Stand-G2,2.0244090024471775,0.2955972433521631,0.4752039123960796,0.9714793774784178,6.9097760056481405,5.0,71.14204139890941
Butterworth,35Hz-O2,ID08-Seat-G3,7.928521524939778,1.5881684081776488,0.6495699564728604,0.9827692631952889,1.11073691373543,5.0,77.1047343213979
Butterworth,35Hz-O2,ID10-Stand-G4,9.520528302265838,1.7215129407810297,0.5772123708556346,0.9373819974578471,0.18621620108713446,5.0,75.22681962499209
Butterworth,35Hz-O3,ID01-Seat-G1,3.5854607511602645,1.624602188999293,0.4351658691401779,0.9678058364061429,1.5933374749506137,10.0,70.1934226868978
Butterworth,35Hz-O3,ID05-Stand-G2,0.12156501626504117,0.29303542991876314,0.2855454610841241,0.9606465175360658,6.821440488562195,10.0,65.96659253815669
Butterworth,35Hz-O3,ID08-Seat-G3,5.720887639009469,1.5830642990119,0.5397699149628717,0.9699372214978453,1.1096897661281313,10.0,72.9047952963724
Butterworth,35Hz-O3,ID10-Stand-G4,7.561084398431689,1.726532165433545,0.4690020819312896,0.9416893530235333,0.17639816443672143,10.0,71.77470078400884
Butterworth,35Hz-O4,ID01-Seat-G1,1.9923925399170772,1.6198752324628423,0.29090178796744537,0.9742293832061492,1.5851363636287787,10.0,67.45775150168545
Butterworth,35Hz-O4,ID05-Stand-G2,-1.1333999165313544,0.29186288786451814,0.14057557611203994,0.9402540267574558,6.708337760803029,11.666666666666666,62.684191244858226
Butterworth,35Hz-O4,ID08-Seat-G3,4.086896661698881,1.5810033955696954,0.44113615456136807,0.9669867356686103,1.1277807066257386,10.0,70.50502639767133
Butterworth,35Hz-O4,ID10-Stand-G4,6.209319281974669,1.7274996964242864,0.4121543635362042,0.9405251819848743,0.1711704305247345,10.0,70.205356463501
Butterworth,40Hz-O2,ID01-Seat-G1,6.770096743523737,1.5967896817915153,0.6365905455365134,0.9470637492389619,1.7462464843544785,5.0,75.08113777817323
Butterworth,40Hz-O2,ID05-Stand-G2,2.977575405688812,0.23805794816919548,0.5345370699532099,0.9665383802901565,7.491341896304541,5.0,72.33568706229802
