,Train,Test
0,0.4768717161861244,0.24108080162182252
1,0.1823615931894853,0.17203193904618205
2,0.1452185388025886,0.13870494237912154
3,0.1289422387323564,0.13403675237664495
4,0.11943354631124552,0.12170691645489036
5,0.11263908606123396,0.12011040021962462
6,0.10785300528427395,0.12275654920117145
7,0.10425357333828249,0.12781425344041314
8,0.10143706297701795,0.11820329308584575
9,0.09909739340883847,0.12075911280851592
