,Train,Test
0,0.5327012269407543,0.2186576580159642
1,0.19134455023570268,0.1893617973021335
2,0.14918819559276827,0.17573223583308267
3,0.13072653139094878,0.1663091901190763
4,0.11927223677044797,0.154197582549611
5,0.11151921818685846,0.14901736301117013
6,0.1063928043012915,0.15063429092850397
7,0.10258891693176193,0.1487933653516028
8,0.09976875973105065,0.14751226845921742
9,0.09726474410384171,0.14836255374956692
