,Train,Test
0,0.5503737389234201,0.20608330291730387
1,0.18399440563422736,0.1749973591584942
2,0.1420864377118117,0.16356329278284568
3,0.12579640614611207,0.15556351980907313
4,0.11663439881648059,0.1484445585154089
5,0.10998549523417582,0.15084174575732537
6,0.10529661573448756,0.14796542717408342
7,0.10141720628961275,0.15524094291939688
8,0.09870815422673697,0.15018586222984953
9,0.09638852543974624,0.14787573083430344
