epoch,loss,cumulative_epoch,iteration
1,0.09616876385906997,1,1
2,0.09168666987576288,2,1
3,0.09111457127944943,3,1
1,0.09643330465844972,4,2
2,0.09226609398005474,5,2
3,0.09165390469149036,6,2
4,0.09140696833175466,7,2
