,Train,Test
0,0.7363986309651547,0.5134720015883574
1,0.2475534100433951,0.3120304053371806
2,0.17327128864250352,0.27086977013821006
3,0.1484333063751383,0.2482569024968984
4,0.13348750378735905,0.23028665287909272
5,0.12277259490021891,0.25117700717672464
6,0.11534373538633028,0.2150491141591377
7,0.10898036749662869,0.2338416832873532
8,0.10381623953015938,0.21258205766535074
9,0.09968208686829821,0.21901023240374662
