,Train,Test
0,0.5038311269883907,0.265205743514955
1,0.18671012288700628,0.19541062407948714
2,0.14959853019728925,0.1670625685239889
3,0.13346915294949607,0.15139133832680693
4,0.12332371837748031,0.1472065600729579
5,0.11628447131838827,0.13858846303038486
6,0.11081343398382636,0.13962998430651946
7,0.10692928652339789,0.128430014659833
8,0.10348432896227967,0.12391074238768776
9,0.10110273401952125,0.12227238952438126
