,Train,Test
0,0.49492239326695475,0.2125700640167903
1,0.19271776117873454,0.17217151490189594
2,0.1475905431754133,0.16425583445099126
3,0.1290135599248444,0.15907712427807258
4,0.11772293710067629,0.14754356195310844
5,0.11026190492859736,0.14440816689558603
6,0.10493563728759195,0.14420171245708371
7,0.10057209192598386,0.14625410487973073
8,0.09777699010406182,0.14501956271076644
9,0.09566184285341654,0.14697104961916022
