,Train,Test
0,0.5356063268543156,0.24245471193810486
1,0.1789596709798543,0.15351183116974626
2,0.1419050441444477,0.1355540598304346
3,0.12727441816764382,0.12712307008547782
4,0.11812893036678908,0.13038974161270547
5,0.11189411849113497,0.1248413631339401
6,0.10727438651924856,0.11890315138093202
7,0.1038045450555626,0.11869320281217625
8,0.10068756250390007,0.11945450108750608
9,0.09845280609083333,0.113343994778285
