baseline_accuracy,baseline_recall,baseline_precision,baseline_size_kb,baseline_params,final_accuracy,final_recall,final_precision,final_size_kb,final_params,accuracy_drop,size_reduction_kb,compression_ratio,target_pruning_pct,num_iterations,total_epochs
0.9640672431645422,0.9046585872567106,0.9511867152992858,56.36328125,13897,0.9609574058302383,0.8937469916923112,0.9515518225605781,46.51953125,11401,0.003109837334303922,9.84375,1.2116046687379294,20.0,2,7
