,Train,Test
0,0.4967271254454977,0.2701145302763774
1,0.18924971795364798,0.19742320382134412
2,0.14736291694811865,0.17059357069312267
3,0.1300824881936667,0.14249606162675268
4,0.11981669705250424,0.14109600949501733
5,0.11348214193210887,0.13482142732081046
6,0.10870589334985896,0.13213573452639163
7,0.10515639415840608,0.1349818123584973
8,0.1022823559481406,0.12355872642024357
9,0.10029015174591145,0.13335816650695623
