,Train,Test
0,0.5288913401931882,0.25075343127894734
1,0.1832712438269857,0.16985877891812845
2,0.14777505219719453,0.14973843634660597
3,0.1314742589374592,0.13636893325112376
4,0.12108815520266523,0.13160809823915068
5,0.11439786918462787,0.1262607672690079
6,0.10936956752199242,0.1251103461610951
7,0.10540881835750901,0.11642779227042245
8,0.10232734159244745,0.11926254149752799
9,0.10001917829861551,0.11472894943847715
