,Train,Test
0,0.7931314595069001,0.5671820542021452
1,0.2916161282321696,0.4096280760575976
2,0.20770425805716422,0.3346936664157742
3,0.17106829335091556,0.28788677546308483
4,0.14939203450494276,0.25697747061362475
5,0.1342857163907356,0.2435924613974102
6,0.1230926018976448,0.238249447176758
7,0.11530183401078095,0.2170885228377239
8,0.10957189194801055,0.22959100615955882
9,0.10510028875596576,0.23438441459117468
