epoch,loss,cumulative_epoch,iteration
1,0.1024909920731367,1,1
2,0.09843522853508269,2,1
3,0.09770366521822504,3,1
1,0.10112558209853637,4,2
2,0.09941713682853208,5,2
3,0.0987724239073325,6,2
1,0.10624029744158883,7,3
2,0.10356269571577757,8,3
3,0.1031920074338139,9,3
1,0.1188361251156694,10,4
2,0.11233424222694421,11,4
3,0.11057469697824597,12,4
1,0.12424408899965265,13,5
2,0.11751916485496706,14,5
3,0.11583900357685231,15,5
4,0.11479973229473689,16,5
